Número ;Fecha de creación ;Referencia;Usuario generador;Anio;Sector ;Cod repartición de origen;Repartición;Ministerio;Organismo;Usuario iniciador;Familia de documento;Tipo de documento;Tipo de documento GDE;Número especial;Número (número especial);Acrónimo;Sistema origen;Sistema Iniciador
ACTA-2021-104425241-APN-DIA#MS;29/10/2021 12:57;ARD prueba 1;DCRUDO;2021;DIA#MS - DESPACHO - Despacho;DIA#MS;Dirección de innovación administrativa;Ministerio de salud;Secretaría de gestión administrativa;DCRUDO;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-111610402-APN-SGA#MS;17/11/2021 11:19;ACTA 2021_2243 - OC 80_1098_OC20 - SHIRE HUMAN GENETIC THERAPIES SA;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;GGALEANO;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-112095435-APN-SGA#MS;18/11/2021 10:52;ACTA 2021_2252 - AMPARO - NO_2021_106676116_APN_DGA#MS - PFIZER S.R.L.;LMRIOS;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;MARTTIORRES;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-116400367-APN-SGA#MS;30/11/2021 20:22;ACTA 2021_2337 - AMPARO - NO_2021_43800386_APN_DGA#MS - CIRUGÍA ALEMANA INSUMOS MEDICOS S.A.;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;MARTTIORRES;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-116856339-APN-SGA#MS;01/12/2021 17:22;ACTA 2021_2344 - OC 80_1074_OC18 - CSL BEHRING S.A.;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;MARTTIORRES;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-117375450-APN-SGA#MS;02/12/2021 18:51;ACTA 2021_2358 - OC 80_1139_OC19 - SHIRE HUMAN GENETIC THERAPIES SA;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;GGALEANO;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-117376106-APN-SGA#MS;02/12/2021 18:54;ACTA 2021_2360 - OC 80_1139_OC19 - SHIRE HUMAN GENETIC THERAPIES SA;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;GGALEANO;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-117377152-APN-SGA#MS;02/12/2021 18:58;ACTA 2021_ 2362 - OC 80_1139_OC19 - SHIRE HUMAN GENETIC THERAPIES SA;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;GGALEANO;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-117377315-APN-SGA#MS;02/12/2021 18:58;ACTA 2021_ 2363 - OC 80_1139_OC19 - SHIRE HUMAN GENETIC THERAPIES SA;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;GGALEANO;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-117377987-APN-SGA#MS;02/12/2021 19:01;ACTA 2021_2364 - OC 80_1097_OC20 - DROGUERIA VARADERO SA;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;MALIBERTINO;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-117378351-APN-SGA#MS;02/12/2021 19:02;ACTA 2021_2365 - OC 80_1139_OC19 - SHIRE HUMAN GENETIC THERAPIES SA;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;GGALEANO;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-117378746-APN-SGA#MS;02/12/2021 19:03;ACTA 2021_2366 - OC 80_1139_OC19 - SHIRE HUMAN GENETIC THERAPIES SA;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;GGALEANO;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-117379085-APN-SGA#MS;02/12/2021 19:05;ACTA 2021_2367 - OC 80_1139_OC19 - SHIRE HUMAN GENETIC THERAPIES SA;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;GGALEANO;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-117379536-APN-SGA#MS;02/12/2021 19:06;ACTA 2021_2368 - OC 80-1155-OC21 - LABORATORIO LKM S.A.;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;MALIBERTINO;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-117613233-APN-SGA#MS;03/12/2021 11:52;ACTA 2021_2369 - OC 80_1098_OC20 - SHIRE HUMAN GENETIC THERAPIES SA;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;GGALEANO;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-117614068-APN-SGA#MS;03/12/2021 11:53;ACTA 2021_2370 - OC 80_1153_OC21 - LABORATORIOS RICHET SA;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;MALIBERTINO;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-117830735-APN-SGA#MS;03/12/2021 17:47;ACTA 2021_2395 - OC 80_1139_OC19 - SHIRE HUMAN GENETIC THERAPIES SA;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;GGALEANO;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-117833197-APN-SGA#MS;03/12/2021 17:54;ACTA 2021_2397 - OC 80_1139_OC19 - SHIRE HUMAN GENETIC THERAPIES SA;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;GGALEANO;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-117833530-APN-SGA#MS;03/12/2021 17:54;ACTA 2021_2398 - OC 80_1139_OC19 - SHIRE HUMAN GENETIC THERAPIES SA;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;GGALEANO;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-117833865-APN-SGA#MS;03/12/2021 17:55;ACTA 2021_2399 - OC 80_1139_OC19 - SHIRE HUMAN GENETIC THERAPIES SA;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;GGALEANO;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-117834376-APN-SGA#MS;03/12/2021 17:56;ACTA 2021_2400 - OC 80_1139_OC19 - SHIRE HUMAN GENETIC THERAPIES SA;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;GGALEANO;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-117835554-APN-SGA#MS;03/12/2021 18:00;ACTA 2021_2401 - OC 80_1139_OC19 - SHIRE HUMAN GENETIC THERAPIES SA;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;GGALEANO;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-117837495-APN-SGA#MS;03/12/2021 18:07;ACTA 2021_2404 - OC 80_1139_OC19 - SHIRE HUMAN GENETIC THERAPIES SA;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;GGALEANO;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-117840302-APN-SGA#MS;03/12/2021 18:16;ACTA 2021_2409 - OC 80_1139_OC19 - SHIRE HUMAN GENETIC THERAPIES SA;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;GGALEANO;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-117841864-APN-SGA#MS;03/12/2021 18:21;ACTA 2021_2412 - OC 80_1139_OC19 - SHIRE HUMAN GENETIC THERAPIES SA;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;GGALEANO;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-117844960-APN-SGA#MS;03/12/2021 18:31;ACTA 2021_2415 - OC 80_1139_OC19 - SHIRE HUMAN GENETIC THERAPIES SA;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;GGALEANO;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-118492791-APN-SGA#MS;06/12/2021 17:07;ACTA 2021_2431 - OC 80_1007_OC20 - PAM ARGENTINA S.A.;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;MALIBERTINO;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-118942657-APN-SGA#MS;07/12/2021 14:56;ACTA 2021_2438 - OC 80_1098_OC20 - SHIRE HUMAN GENETIC THERAPIES SA;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;GGALEANO;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-118942957-APN-SGA#MS;07/12/2021 14:57;ACTA 2021_2439 - OC 80_1098_OC20 - SHIRE HUMAN GENETIC THERAPIES SA;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;GGALEANO;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-119132125-APN-SGA#MS;07/12/2021 20:11;ACTA 2021_2452 - OC 80_1098_OC20 - SHIRE HUMAN GENETIC THERAPIES SA;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;GGALEANO;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-119132319-APN-SGA#MS;07/12/2021 20:12;ACTA 2021_2453 - OC 80_1098_OC20 - SHIRE HUMAN GENETIC THERAPIES SA;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;GGALEANO;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-119132445-APN-SGA#MS;07/12/2021 20:12;ACTA 2021_2454 - OC 80_1098_OC20 - SHIRE HUMAN GENETIC THERAPIES SA;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;GGALEANO;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-119644976-APN-SGA#MS;09/12/2021 14:45;ACTA 2021_2455 - OC 80_1153_OC21 - LABORATORIOS RICHET SA;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;MALIBERTINO;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-119645947-APN-SGA#MS;09/12/2021 14:46;ACTA 2021_2456 - OC 80_1071_OC21 - LAB.ESPECIALIDADES MEDICINALES SOC.DEL ESTADO;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;MALIBERTINO;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-119661412-APN-SGA#MS;09/12/2021 15:09;ACTA 2021_2457 - OC 80_1067_OC21 - LABORATORIOS BERNABO S.A.;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;MALIBERTINO;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-119729252-APN-SGA#MS;09/12/2021 17:05;ACTA 2021_2466 - OC 80_1098_OC20 - SHIRE HUMAN GENETIC THERAPIES SA;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;GGALEANO;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-119729706-APN-SGA#MS;09/12/2021 17:06;ACTA 2021_2467 - OC 80_1098_OC20 - SHIRE HUMAN GENETIC THERAPIES SA;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;GGALEANO;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-119732418-APN-SGA#MS;09/12/2021 17:12;ACTA 2021_2468 - OC 80_1098_OC20 - SHIRE HUMAN GENETIC THERAPIES SA;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;GGALEANO;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-119742040-APN-SGA#MS;09/12/2021 17:27;ACTA 2021_2469 - OC 80_1098_OC20 - SHIRE HUMAN GENETIC THERAPIES SA;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;GGALEANO;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-119758380-APN-SGA#MS;09/12/2021 18:06;ACTA 2021_2471 - OC 80_1098_OC20 - SHIRE HUMAN GENETIC THERAPIES SA;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;GGALEANO;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-119759509-APN-SGA#MS;09/12/2021 18:09;ACTA 2021_2472 - OC 80_1098_OC20 - SHIRE HUMAN GENETIC THERAPIES SA;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;GGALEANO;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-119760441-APN-SGA#MS;09/12/2021 18:12;ACTA 2021_2473 - OC 80_1098_OC20 - SHIRE HUMAN GENETIC THERAPIES SA;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;GGALEANO;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-119761874-APN-SGA#MS;09/12/2021 18:16;ACTA 2021_2474 - OC 80_1098_OC20 - SHIRE HUMAN GENETIC THERAPIES SA;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;GGALEANO;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-119762687-APN-SGA#MS;09/12/2021 18:19;ACTA 2021_2475 - OC 80_1098_OC20 - SHIRE HUMAN GENETIC THERAPIES SA;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;GGALEANO;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-119762995-APN-SGA#MS;09/12/2021 18:20;ACTA 2021_2476 - OC 80_1098_OC20 - SHIRE HUMAN GENETIC THERAPIES SA;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;GGALEANO;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-119763207-APN-SGA#MS;09/12/2021 18:21;ACTA 2021_2477 - OC 80_1098_OC20 - SHIRE HUMAN GENETIC THERAPIES SA;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;GGALEANO;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-119767145-APN-SGA#MS;09/12/2021 18:33;ACTA 2021_2481 - OC 80_1098_OC20 - SHIRE HUMAN GENETIC THERAPIES SA;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;GGALEANO;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-119769759-APN-SGA#MS;09/12/2021 18:42;ACTA 2021_2485 - OC 80_1098_OC20 - SHIRE HUMAN GENETIC THERAPIES SA;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;GGALEANO;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-119770034-APN-SGA#MS;09/12/2021 18:43;ACTA 2021_2486 - OC 80_1098_OC20 - SHIRE HUMAN GENETIC THERAPIES SA;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;GGALEANO;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-119770872-APN-SGA#MS;09/12/2021 18:45;ACTA 2021_2487 - OC 80_1098_OC20 - SHIRE HUMAN GENETIC THERAPIES SA;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;GGALEANO;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-119771048-APN-SGA#MS;09/12/2021 18:46;ACTA 2021_2488 - OC 80_1098_OC20 - SHIRE HUMAN GENETIC THERAPIES SA;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;GGALEANO;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-119771330-APN-SGA#MS;09/12/2021 18:47;ACTA 2021_2489 - OC 80_1098_OC20 - SHIRE HUMAN GENETIC THERAPIES SA;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;GGALEANO;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-119771616-APN-SGA#MS;09/12/2021 18:48;ACTA 2021_2490 - OC 80_1098_OC20 - SHIRE HUMAN GENETIC THERAPIES SA;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;GGALEANO;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-119771728-APN-SGA#MS;09/12/2021 18:48;ACTA 2021_2491 - OC 80_1098_OC20 - SHIRE HUMAN GENETIC THERAPIES SA;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;GGALEANO;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-119773371-APN-SGA#MS;09/12/2021 18:54;ACTA 2021_2492 - OC 80_1098_OC20 - SHIRE HUMAN GENETIC THERAPIES SA;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;GGALEANO;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-120106471-APN-SGA#MS;10/12/2021 14:16;ACTA 2021_2504 - AMPARO - NO_2021_106668797_APN_DGA#MS - DROGUERIA VISNA S.A.;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;MARTTIORRES;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-121191062-APN-SGA#MS;14/12/2021 12:28;ACTA 2021_2531 - OC 80_1139_OC19 - SHIRE HUMAN GENETIC THERAPIES SA;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;GGALEANO;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
ACTA-2021-121191572-APN-SGA#MS;14/12/2021 12:29;ACTA 2021_2532 - OC 80_1139_OC19 - SHIRE HUMAN GENETIC THERAPIES SA;CCAPRIOLI;2021;SGA#MS - CRD - Comisión de Recepción Definitiva;SGA#MS;Secretaría de gestión administrativa;Ministerio de salud;Secretaría de gestión administrativa;GGALEANO;Acta;Acta de recepción de bienes y servicios;ACTA;;;FOBYS;GEDO;GEDO
